Song,,Constant,Level,Note Count,Difficulty,Song ID,Notes,
,,,,,,,,
,,,,,,,,
,,,,,,,RERATES,
,,,,,,,,
Pheles,フェレス,32.4,APD 31,1744,Append,291,RATING: mix of 39s and UnCh OS,
Lagtrain,ラグトレイン,25.3,APD 25,1038,Append,469,,
Artifact,,30.5,30,1139,Master,694,RATING: temp too lazy to update en constants,
Chu! Future☆Express!,,30.4,30,1287,Master,701,,
NAKAKAPAGPABAGABAG,,30.2,30,1124,Master,563,,
,,,,,,,,
,,,,,,,Fixing 39s sheet song translations,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,temp is lazy,
,,,,,,,,
shrimp miku,,28.1,28,793,Master,725,,
LOVELY♥CAVITY,,29.1,29,962,Master,736,,
Non-breath oblige,ノンブレス・オブリージュ,33.0,APD 32,1287,Append,268,,
Propose,プロポーズ,29.4,29,1116,Master,734,,
Raspberry＊Monster,ラズベリー＊モンスター,30.3,30,1410,Master,705,,
Cheerleader (feat. Hatsune Miku),,27.2,27,912,Master,762,,
Imasugu Rinne,いますぐ輪廻,30.1,30,940,Master,733,,
"Hatsune Kyousoukyouku Dai Ichiban ""Suisei""",初音狂奏曲第01番「彗惺」,37.5,37,2586,Append,755,,
"Hatsune Kyousoukyouku Dai Ichiban ""Suisei""",初音狂奏曲第01番「彗惺」,34.8,34+,2025,Master,755,,
"Hatsune Kyousoukyouku Dai Ichiban ""Suisei""",初音狂奏曲第01番「彗惺」,31.4,31,1581,Expert,755,,
Eien Hanahadashii,永遠甚だしい,30.3,30,1116,Master,706,,
Hikari no Atsumekata,ひかりのあつめかた,30.5,30,1127,Master,757,,
Tabi ni Kaeru,旅に帰る,27.5,27,876,Master,742,,
As You Like It,お気に召すまま,31.0,APD 30,1003,Append,106,,
All in One,オールイン・ワン,30.6,30,1357,Master,760,,
SAIRAI,SAIRAI,27.4,27,727,Master,747,,
CHAOS,CHAOS,35.1,APD 35,1651,Append,744,,
CHAOS,CHAOS,33.6,33,1464,Master,744,,
Saika,Saika,28.4,28,987,Master,748,,
99 Glooms,99 Glooms,31.4,31,1347,Master,749,,
ANiMA,ANiMA,36.3,APD 36,1808,Append,745,,
ANiMA,ANiMA,33.6,33,1248,Master,745,,
ANiMA,ANiMA,29.4,29,1059,Expert,745,,
Masquerade,Masquerade,31.7,APD 31,1282,Append,746,,
Masquerade,Masquerade,30.3,30,1015,Master,746,,
Gimmie more!,Gimmie more!,30.2,APD 29,1183,Append,756,,
Gimmie more!,Gimmie more!,28.3,28,834,Master,756,,
Tensai Rock,天才ロック,30.4,30,1327,Master,631,,
I Maker!,アイ・マイカー,31.5,31,1255,Master,741,,
Kibou no tsuki,幾望の月,33.2,APD 32,1273,Append,456,,
Hikari,光,29.3,29,853,Master,754,,
CONNECT:COMMUNE ,,30.2,30,1132,Master,786,,
Hanataba,ハナタバ,,28,938,Master,,759,
Lapse,ラプス,,29,1081,Master,,758,
,,,,,,,,
,,,,,,,KR / CN EXCLUSIVES,
,,,,,,,,
Jangsanbeom,장산범,28.7,28+,853,Master,10001,,
Alone,,28.5,28,1035,Master,10002,,
Individual Combat,각개전투,29.8,29+,1213,Master,10003,,
Raining Cherry Blossom,벚꽃비,31.2,31,1168,Master,10004,,
Starlight Serenade,별빛 세레나데,28.5,28,1353,Master,10005,,
Secret Puppetry II,비밀 인형극 II,29.7,29+,1007,Master,10006,,
Carpe Diem!,,28.3,28,779,Master,10007,,
Nail: in Disguise ,둔갑,29.6,29+,957,Master,10008,,
Umbrella ,우산,27.6,27,988,Master,10009,,
Shimiyuku,시미유쿠,28.3,28,940,Master,10010,,
,,,,,,,,
yiyang,一样,30.4,30,789,Master,11008,,
Pick Me Up,,28.3,28,874,Master,11001,,
My Stage With You,,29.4,29,854,Master,11002,,
Step Foward,踏步、出发,26.7,26+,583,Master,11003,,
First Storm,初岚,31.5,31,1414,Master,11004,,
We Leave The World Together,,29.2,29,670,Master,11005,,
Girl in the Mirror,镜中少女,27.7,27+,871,Master,11006,,
Dream Color Planet,梦色星球,30.2,30,1045,Master,11007,,
Low Chroma Notes,低彩度记事,30.6,30+,907,Master,11009,,
mae no hanashi,前ノハナシ (来都来了),30.8,30+,1117,Master,11012,,
Hype Dive,,29.3,29,816,Master,11017,,
Crossing the Coastline,越过海岸线,28.7,28+,1012,Master,11010,,
Yue Xijiang: Spring Thunder,月西江·春雷,26.2,26,610,Master,11014,,
Obesity = Fattening Frustration Song ,ヒマン=ヒダイ焦燥曲 (肥肥焦躁曲),31.5,31,1215,Master,11013,,
MAI MAI MAI,まいまいまい (买买买),29.4,29,813,Master,11015,,
Mag1c,,29.7,29+,1008,Master,11016,,
,,,,,,,,
,,,,,,,,
Jangsanbeom,장산범,25.0,25,,Expert,10001,,
Alone,,25.0,25,,Expert,10002,,
Individual Combat,각개전투,24.0,24,,Expert,10003,,
Raining Cherry Blossom,벚꽃비,26.3,26,1101,Expert,10004,,
Starlight Serenade,별빛 세레나데,23.0,23,,Expert,10005,,
Secret Puppetry II,비밀 인형극 II,23.0,23,,Expert,10006,,
Carpe Diem!,,23.0,23,,Expert,10007,,
Nail: in Disguise ,둔갑,24.0,24,,Expert,10008,,
Umbrella ,우산,23.0,23,891,Expert,10009,,
Shimiyuku,시미유쿠,23.0,23,737,Expert,10010,,
,,,,,,,,
Pick Me Up,,23.0,23,,Expert,11001,,
My Stage With You,,25.4,25,,Expert,11002,,
Step Foward,踏步、出发,21.0,21,,Expert,11003,,
First Storm,初岚,27.9,27+,,Expert,11004,,
We Leave The World Together,,22.0,22,,Expert,11005,,
Girl in the Mirror,镜中少女,22.0,22,,Expert,11006,,
Dream Color Planet,梦色星球,25.0,25,,Expert,11007,,
yiyang,一样,25.0,25,,Expert,11008,,
Low Chroma Notes,低彩度记事,24.0,24,,Expert,11009,,
mae no hanashi,前ノハナシ (来都来了),24.0,24,,Expert,11012,,
Hype Dive,,24.0,24,,Expert,11017,,
Crossing the Coastline,越过海岸线,23.0,23,,Expert,11010,,
Yue Xijiang: Spring Thunder,月西江·春雷,21.0,21,,Expert,11014,,
Obesity = Fattening Frustration Song ,ヒマン=ヒダイ焦燥曲 (肥肥焦躁曲),26.7,26+,,Expert,11013, ,
MAI MAI MAI,まいまいまい (买买买),24.0,24,,Expert,11015,,
Mag1c,,24.0,24,,Expert,11016,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,EXPERT & BELOW,
,,,,,,,,
Teo,テオ,27.9,27+,997,Expert,3,,
Kagerou Daze,カゲロウデイズ,27.9,27+,1295,Expert,171,,
Future Eve,フューチャー・イヴ,27.9,27+,1462,Expert,273,,
Chou Night of Knights,超ナイト・オブ・ナイツ,27.9,27+,1201,Expert,622,,
,,,,,,,,
NEXT NEST,ネクストネスト,27.8,27+,983,Expert,43,,
Greenlights Serenade,グリーンライツ・セレナーデ,27.8,27+,1034,Expert,46,,
Tondemo-Wonderz,トンデモワンダーズ,27.8,27+,1122,Expert,127,,
Children Record,チルドレンレコード,27.8,27+,1234,Expert,136,,
SnowMix♪,SnowMix♪,27.8,27+,1321,Expert,327,,
In Case You're Gonna Jump,君が飛び降りるのならば,27.8,27+,970,Expert,641,,
,,,,,,,,
Soudatta!!,そうだった！！,27.7,27+,1175,Expert,165,,
Theme of Niccori Survey Team,にっこり^^調査隊のテーマ,27.7,27+,1026,Expert,178,,
kyu-kurarin,きゅうくらりん,27.7,27+,1141,Expert,361,,
ARQETYPE,ARQETYPE,27.7,27+,827,Expert,406,,
CIRCUS PANIC!!!,CIRCUS PANIC!!!,27.7,27+,1083,Expert,408,,
syndrome,心泥夢(syndrome),27.7,27+,1221,Expert,444,,
Odoryanse,おどりゃんせ,27.7,27+,1100,Expert,559,,
Rulebook,ルルブ,27.7,27+,1143,Expert,587,,
We are Pico Pico Hammers!!!!,ウィーアーピコピコハンマーズ!!!!,27.7,27+,1125,Expert,688,,
,,,,,,,,
Doctor=Funk Beat,ドクター=ファンクビート,27.6,27+,984,Expert,28,,
Ghost Rule,ゴーストルール,27.6,27+,1174,Expert,199,,
Tokugawa Cupnoodle Prohibition,徳川カップヌードル禁止令,27.6,27+,1065,Expert,234,,
Fräulein=Biblioteca,フロイライン＝ビブリォチカ,27.6,27+,1222,Expert,251,,
Childish War,おこちゃま戦争,27.6,27+,1259,Expert,307,,
TRASH and TRASH!,トラッシュ・アンド・トラッシュ！,27.6,27+,1022,Expert,335,, 
Brain Revolution Girl,脳内革命ガール,27.6,27+,1189,Expert,344,,
Setsuna Trip,セツナトリップ,27.6,27+,1275,Expert,354,,
Manhattan,マンハッタン,27.6,27+,901,Expert,590,,
SAI LOVE JINSEI RUNNER,最愛人生ランナー,27.6,27+,1039,Expert,689,,
99 Glooms,99 Glooms,27.6,27,1017,Expert,749,,
,,,,,,,,
Incomplete Anthem,未完成讃歌,27.5,27,1324,Expert,254,,
Vampire's ∞ pathoS,Vampire's ∞ pathoS,27.5,27,992,Expert,334,,
Eternal Aria,エターナルアリア,27.5,27,1272,Expert,364,,
Zunda Party Night,ずんだパーリナイ,27.5,27,1407,Expert,379,,
Bake no Hana,化けの花,27.5,27,875,Expert,549,,
Parry,パリィ,27.5,27,963,Expert,553,,
Chuubyou Gekihatsu Boy,厨病激発ボーイ,27.5,27,1118,Expert,581,,
Fräulein = Ojousama,フロイライン＝オジョウサマ,27.5,27,1130,Expert,714,,
,,,,,,,,
Angel's Clover,天使のクローバー,27.4,27,985,Expert,112,,
ONESELF,ONESELF,27.4,27,1063,Expert,227,,
My Love Is Hellfire,私の恋はヘルファイア,27.4,27,1491,Expert,301,,
Shinjinrui,新人類,27.4,27,1285,Expert,381,,
Tokimeki Jet Coaster,ときめきジェットコースター,27.4,27,1016,Expert,428,,
Play With Fire,ヒアソビ,27.4,27,1053,Expert,433,,
Heat Abnormal,熱異常,27.4,27,978,Expert,451,,
16-Year Old's Heart,十六歳の心臓,27.4,27,1162,Expert,468,,
Violence Trigger,バイオレンストリガー,27.4,27,1277,Expert,703,,
CHAOS,CHAOS,27.4,27,890,Expert,744,,
,,,,,,,,
Tonal Twinkle Tetrad,世界を照らすテトラッド,27.3,27,850,Expert,411,,
KILLER,キラー,27.3,27,825,Expert,474,,
Fusion,フュージョン,27.3,27,1056,Expert,555,,
Tensai Rock,天才ロック,27.3,27,1148,Expert,631,,
,,,,,,,,
spring storm,春嵐,27.2,27,1095,Expert,392,,
,,,,,,,,
CYBERPUNK DEAD BOY,サイバーパンクデッドボーイ,27.1,27,917,Expert,452,,
Angel,アンヘル,27.1,27,917,Expert,562,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Jack Pot Sad Girl,ジャックポットサッドガール,26.9,26+,647,Expert,62,,
Positive☆Dance Time,ポジティブ☆ダンスタイム,26.9,26+,965,Expert,122,,
fixer,フィクサー,26.9,26+,948,Expert,183,,
Lower one's eyes,ロウアー,26.9,26+,780,Expert,187,,
Opera! Space Opera!,オペラ！スペースオペラ！,26.9,26+,986,Expert,450,,
Saitama 2000,さいたま2000,26.9,26+,659,Expert,707,,
Gimme×Gimme,Gimme×Gimme,26.9,26+,842,Expert,83,,
Touhou☆Wonderland,とうほう☆ワンダーランド,26.9,26+,806,Expert,623,,
Disco No.39,Disco No.39,26.9,26+,950,Expert,399,,
Sick of House!,しっくおぶはうす！,26.9,26+,1107,Expert,185,,
,,,,,,,,
Fish and Tips,フィッシュアンドTips,26.8,26+,833,Expert,626,,
Mesmerizer,メズマライザー,26.8,26+,1218,Expert,531,,
Composing the Future,悔やむと書いてミライ,26.8,26+,815,Expert,60,,
Rollin Girl,ローリンガール,26.8,26+,1156,Expert,113,,
Cirno's Perfect Math Class,チルノのパーフェクトさんすう学園,26.8,26+,999,Expert,624,,
Lost One's Weeping,ロストワンの号哭,26.8,26+,947,Expert,98,,
Egoist,エゴイスト,26.8,26+,1303,Expert,299,,
Piano × Forte × Scandal,ピアノ×フォルテ×スキャンダル,26.8,26+,1042,Expert,222,,
I am you,Iなんです,26.8,26+,910,Expert,304,,
junky nighttown orchestra,ジャンキーナイトタウンオーケストラ,26.8,26+,1070,Expert,84,,
Stardust Medley,スターダストメドレー,26.8,26+,1215,Expert,380,,
Chururira Chururira Daddadda!,チュルリラ・チュルリラ・ダッダッダ！,26.8,26+,1246,Expert,88,,
MORE! JUMP! MORE!,モア！ジャンプ！モア！,26.8,26+,1011,Expert,99,,
Wanderlast,ワンダーラスト,26.8,26,1418,Expert,711,,
,,,,,,,,
Unknown Mother-Goose,アンノウン・マザーグース,26.7,26+,1080,Expert,115,,
Override,オーバーライド,26.7,26+,1004,Expert,521,,
Ura-Omote Lovers,裏表ラバーズ,26.7,26+,1017,Expert,114,,
Mr. Showtime,Mr. Showtime,26.7,26+,1341,Expert,333,,
Be The MUSIC!,Be The MUSIC!,26.7,26+,1121,Expert,336,,
88☆彡,88☆彡,26.7,26+,1088,Expert,224,,
RAD DOGS,RAD DOGS,26.7,26+,1067,Expert,101,,
All I Need Are Things I Like,すきなことだけでいいです,26.7,26+,1081,Expert,367,,
We Are Different !!! (or Same),ちがう!!!,26.7,26+,930,Expert,475,,
HERO,HERO,26.7,26+,1194,Expert,414,,
Bug,バグ,26.7,26+,1101,Expert,248,,
Pheles,フェレス,26.7,26+,1374,Expert,291,,
Evil Food Eater Conchita,悪食娘コンチータ,26.7,26+,791,Expert,349,,
,,,,,,,,
Hated by Life,命に嫌われている,26.6,26+,756,Expert,22,,
Poppin' Candy☆Fever!,ポッピンキャンディ☆フィーバー！,26.6,26+,1140,Expert,494,,
Alter Ego,オルターエゴ,26.6,26+,1175,Expert,167,,
All-Save Challenge,オールセーブチャレンジ,26.6,26+,795,Expert,538,,
White Happy,ホワイトハッピー,26.6,26+,939,Expert,651,,
I know I know,I know 愛脳,26.6,26+,1016,Expert,504,,
Chu! Future☆Express!,,26.6,26+,1062,Expert,701,,
Kareshi no Jude,カレシのジュード,26.6,26+,1184,Expert,652,,
Hurray,フレー,26.6,26+,1067,Expert,302,,
Awaiting Clear Skies,霽れを待つ,26.6,26+,974,Expert,97,,
Milk Crown on Sonechka,ミルククラウン・オン・ソーネチカ,26.6,26+,1025,Expert,107,,
Last Score,ラストスコア,26.6,26+,1050,Expert,197,,
Letter to the Black World,黒塗り世界宛て書簡,26.6,26+,930,Expert,704,,
Jet Black,ジェットブラック,26.6,26+,1052,Expert,687,,
The Peachy Key,ももいろの鍵,26.6,26+,1073,Expert,308,,
Relayouter,リレイアウター,26.6,26+,960,Expert,435,,
Non-breath oblige,ノンブレス・オブリージュ,26.6,26+,1071,Expert,268,,
Venom,ベノム,26.6,26+,972,Expert,145,,
Your Adventure Log Has Vanished!,ぼうけんのしょがきえました！,26.6,26+,951,Expert,78,,
World's End Dancehall,ワールズエンド・ダンスホール,26.6,26+,957,Expert,119,,
Nyanyanyanyanyanyanya!,Nyanyanyanyanyanyanya!,26.6,26+,,Expert,713,,
,,,,,,,,
Yobanashi Deceive,夜咄ディセイブ,26.5,26,1165,Expert,81,,
Unhappy Refrain,アンハッピーリフレイン,26.5,26,1137,Expert,288,,
Red Land Marker,レッドランドマーカー,26.5,26,1018,Expert,462,,
Accelerate,アクセラレイト,26.5,26,810,Expert,583,,
Hanamusubi,花結び,26.5,26,989,Expert,695,,
Rocket Cider,ロケットサイダー,26.5,26,1110,Expert,665,,
Marshmary,マシュマリー,26.5,26,1123,Expert,157,,
Dance Robot Dance,ダンスロボットダンス,26.5,26,927,Expert,68,,
Envy Catwalk,エンヴィキャットウォーク,26.5,26,932,Expert,595,,
Shama,紗痲,26.5,26,1088,Expert,620,,
Law-evading Rock,脱法ロック,26.5,26,972,Expert,21,,
Silver Collector,シルバーコレクター,26.5,26,1113,Expert,496,,
Merry-Go-Round,メリーゴーラウンド,26.5,26,874,Expert,517,,
lavie,ラヴィ,26.5,26,1080,Expert,723,,
Life Will Change,Life Will Change,26.5,26,973,Expert,648,,
CONNECT:COMMUNE ,,26.5,26,987,Expert,786,,
,,,,,,,,
Blue Planet,ブループラネット,26.4,26,1287,Expert,357,,
(Not) A Devil,デビルじゃないもん,26.4,26,854,Expert,412,,
good bye heaven,サヨナラ天国また来て地獄,26.4,26,723,Expert,649,,
Surges,Surges,26.4,26,950,Expert,632,,
Devil's Manner,悪魔の踊り方,26.4,26,792,Expert,133,,
Genten,げんてん,26.4,26,1021,Expert,669,,
Identity,アイデンティティ,26.4,26,1196,Expert,231,,
snooze,snooze,26.4,26,961,Expert,554,,
Stella,ステラ,26.4,26,955,Expert,64,,
Close to gray,限りなく灰色へ,26.4,26,818,Expert,90,,
"Help me, ERINNNNNN!!","Help me, ERINNNNNN!!",26.4,26,1168,Expert,502,,
Cute na Kanojo,キュートなカノジョ,26.4,26,1006,Expert,391,,
Suicide Parade,スーサイドパレヱド,26.4,26,918,Expert,606,,
Mahou Shoujo Koufukuron,魔法少女幸福論,26.4,26,982,Expert,715,,
I Maker!,アイ・マイカー,26.4,26,1118,Expert,741,,
,,,,,,,,
Secret Seeker,シークレット・シーカー,26.3,26,894,Expert,569,,
Artifact,,26.3,26,1008,Expert,694,,
D/N/A,D/N/A,26.3,26,913,Expert,596,,
Explore,エクスプロウル,26.3,26,1024,Expert,636,,
Ruma,ルマ,26.3,26,899,Expert,601,,
Osmanthus,金木犀,26.3,26,814,Expert,418,,
Dameningenda!,だめにんげんだ!,26.3,26,917,Expert,482,,
Liar Dancer,ライアーダンサー,26.3,26,892,Expert,509,,
Selfish princess,我儘姫,26.3,26,1040,Expert,376,,
Haven,ヘイヴン,26.3,26,875,Expert,508,,
Lose the Princess,さよならプリンセス,26.3,26,812,Expert,413,,
Venus,ヴィーナス,26.3,26,1124,Expert,663,,
,,,,,,,,
Hitomania,人マニア,26.2,26,1000,Expert,664,,
Regulus,レグルス,26.2,26,949,Expert,423,,
Marshall Maximizer,マーシャル・マキシマイザー,26.2,26,694,Expert,410,,
limbo,limbo,26.2,26,900,Expert,416,,
Goodbye Declaration,グッバイ宣言,26.2,26,1017,Expert,198,,
O-Barcode,オーバーコード,26.2,26,1113,Expert,446,,
Protodisco,プロトディスコ,26.2,26,913,Expert,561,,
